200401080004,2004,1,8,"",1,"",19,6,South Asia,Dhaka,Sapmara,24.017671,90.942653,1,0,"","01/08/2004: Ten tribal villagers were kidnapped from their homes in Sapmara, Bangladesh. The attackers stormed the village and created a panic among the village by unleashing indiscriminate gunfire on civilians. The attackers also set fire to a local home within the village. As the group left the village they abducted ten tribal residents. The fate of the abductees could not be determined.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Bangladeshi Villagers,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,0,"",0,0,1,3,Minor (likely < $1 million),"",A house was damaged in this attack.,1,10,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"The United People's Democratic Front (UPDF), a political group, claimed that three of it's activists where killed in the attack. However, this claim could not be substantiated. The UPDF also blamed the attack on a rival group (PCJSS), but this also could not be substantiated.","\"\"\"Tribals Kidnapped","\"\" United News of Bangladesh",January 8,"2004.\"","","",CETIS,-9,-9
198609270002,1986,9,27,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",political rally (opposition),19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",15,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200401120005,2004,1,12,"",0,"",19,6,South Asia,Sylhet,Sylhet,24.897778,91.871389,1,0,"","01/12/2004: 3 were killed and 26 injured in a blast at a Muslim shrine in norteastern Bangladesh in the city of Sylhet. The attack occurred at the Hazrat Shah-Jalal shrine, during the urs religious congregation. While 24 suspects have been arrested no particular group has been blamed for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,"","",Muslim Shrine,Hazrat Shah-Jalal,19,Bangladesh,14,Private Citizens & Property,69,Religion Identified,Muslim Worshippers,Worshippers at the Hazrat Shah-Jalal Shrine,19,Bangladesh,"","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",3,0,0,26,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"Nadeem Qadir, \"\"24 suspects arrested after bomb blast kills three in Bangladesh shrine\"\"",Agence France Presse,January 13,"2004\"","","",CETIS,-9,-9
198610120001,1986,10,12,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Dhaka University,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200403040001,2004,3,4,"",0,"",19,6,South Asia,Khulna,Rampal,22.595713,89.681621,1,0,"","03/04/2004: Jamaat-e-Islami leader, Maulana Gazi Abu Bakar Siddiqui, and his driver were both killed in bomb attack on Khulna-Mongla road, Rampal, Bagerhat District, Bangladesh. Police arrested three individuals in connection with this incident: Sheikh Mohammad Ali, Humayun Kabir and Daud.",1,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Jamaat-e-Islami,"Jamaat-e-Islami leader Maulana Gazi Abu Bakar Siddiqui on Khulna-Mongla road in Rampal, Bangladesh.",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",3,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",The specific gun/explosive types used in this incident were not reported.,2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�JI Leader of Bagerhat District Killed in Bomb Attack,� The Independent, March 5, 2004.","�Jamaat Killing,� United News of Bangladesh, March 4, 2004.","",CETIS,-9,-9,0,-9,""
198610130001,1986,10,13,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Capital City,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",4,"","",100,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200405210001,2004,5,21,"",0,"",19,6,South Asia,Sylhet,Sylhet,24.897778,91.871389,1,0,"","05/21/2004: A bomb exploded at a Muslim shrine in Sylhet, Bangladesh. The explosion killed two people and injuring up to 100 others, some of which included the British Ambassador and the British High Commissioner for Bangladesh. Members of Harkatul Jihad-e-Islami were convicted in connection with the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,"","",Muslim Shrine,"Indiscriminate civilians at a Muslim shrine in Sylhet, Bangladesh",19,Bangladesh,7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",British Diplomats,The British Ambassador and the British High Commissioner for Bangladesh,216,Great Britain,"","","","","","","","",Harkatul Jihad-e-Islami,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",2,0,0,100,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",The names of injured included British High Commissioner Anwar Choudhury.,"Bappa Ghosh Choudhury, �Bomb Hit British Envoy in Stomach at Bangladesh Shrine Before Explosion,� Hong Kong AFP, May 21, 2004.","Farid Hossain, �Bangladesh Tightens Security After Bomb Blast Kills Two, Wounds British Ambassador,� AP, May 21, 2004.","\"Staff Correspondent, \"\"SC verdict on two Huji death row convicts' appeals today","\"\" The Daily Star",December 7,"2016.\"",CETIS,1,1
198612230002,1986,12,23,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Kitchen of political leader,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",4,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200406050009,2004,6,5,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","06/05/2004: At least nine passengers of a state-owned double-decker bus were burned alive and over 20 others injured critically in Dhaka, Bangladesh, when miscreants set fire to the bus. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,99,Bus (excluding tourists),Bangladesh Civilians,Civilians on a bus,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","",9,0,0,20,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bangladesh Police Official Tells Xinhua Petrol Bomb Caused Fatal Bus Fire,� Beijing Xinhua, June 5, 2004.","","",CETIS,-9,-9,0,-9,""
198612240002,1986,12,24,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Movie theater in So. Bangladesh,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,19,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200406200003,2004,6,20,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","06/20/2004: At least 70 people, mainly opposition activists, were injured when a bomb exploded at an Awami League [AL] rally in northeastern Bangladesh. The bomb exploded minutes after AL lawmaker Suranjit Sengupta finished addressing hundreds of supporters in Sunamganj District, 177 kms northeast of the capital Dhaka. No one was killed in the attack, and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Awami League,Supporters,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","","",0,0,0,70,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Blast at opposition rally in Bangladesh injures at least 70,� New Delhi PTI News Agency, June 20, 2004.","","",CETIS,-9,-9,0,-9,""
198702260007,1987,2,26,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Bangladesh police,Police station/armoury,19,Bangladesh,"","","","","","","","","","","","","","","","",Marxists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200408060001,2004,8,6,"",0,"",19,6,South Asia,Sylhet,Sylhet,24.897778,91.871389,1,0,"",08/06/2004: Islamic militants were suspected in a bomb attack on two cinemas in Sylhet which killed one person and injured at least seven others. Two bombs exploded almost simultaneously while evening shows were in progress. Police recovered one unexploded bomb at the scene.,1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Movie theaters in Sylhet,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,7,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Bomb attack on cinema halls in Bangladesh leave one dead, 12 hurt,� Deutsche Presse-Agentur, August 06, 2004.","�Two cinema blasts in Bangladesh kill 1, injuring 7,� Xinhua General News Service, August 06, 2004.","",CETIS,-9,-9,0,-9,""
198703100001,1987,3,10,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,University,Dhaka University,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200408210002,2004,8,21,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","08/21/2004: At least 23 people were killed and 150 others were injured in a series of explosions in front of the Awami League's central office in Dhaka, Bangladesh. No group claimed responsibility; however, members of Harkatul Jihad-e-Islami were charged in connection with the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","",Civilians,Civilians attending an Awami League rally in Dhaka,19,Bangladesh,14,Private Citizens & Property,"","",Awami League,Awami League Central Office,19,Bangladesh,"","","","","","","","",Harkatul Jihad-e-Islami,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","",The attack consisted of a series of explosions that lasted approximately one hour.,23,0,0,150,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Bangladesh: 'At Least 13' Killed in Series of Explosions; Leaders Condemn Attack,� Bangladesh Television, August 21, 2004.","�Press Shock Over Bangladesh Attacks,� BBC Monitoring, August 22, 2004.","\"Staff Correspondent, \"\"SC upholds death penalty for Mufti Hannan",2 others,"\"\" The Daily Star",December 8,"2016.\"",CETIS,1
198708160001,1987,8,16,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",22,Violent Political Party,111,Rally,Awami League,Meeting,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200409050001,2004,9,5,"",0,"",19,6,South Asia,Sylhet,Sylhet,24.897778,91.871389,1,0,"","09/05/2004: A bomb exploded in a military compound in Sylhet, Bangladesh killing two and injuring seven. No one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military Compound,"Military Compound in Sylhet, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",4,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",2,0,0,7,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Four Arrested for 5 Sep Bangladesh Bombing that killed 2,� Hong Kong AFP, September 5, 2004.","","",CETIS,-9,-9,0,-9,""
198708170001,1987,8,17,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",private home,19,Bangladesh,"","","","","","","","","","","","","","","","",Freedom Party,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",1,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200409180001,2004,9,18,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","09/18/2004: A bomb exploded in an apartment building in Dhaka, Bangladesh. The explosion injured four people. No one claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Civilians,"Civilians in an apartment building in Dhaka, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,4,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�Police Say Four Injured by Blast in Bangladesh,� Hong Kong AFP, September 18, 2004.","","",CETIS,-9,-9,0,-9,""
198710300001,1987,10,30,"",0,"",19,6,South Asia,Barisal,Unknown,22.372936,90.337372,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Jatiya Party,Ito Bldg,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,20,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200410020004,2004,10,3,"",0,"",19,6,South Asia,Rajshahi,Sherpur,24.660089,89.4221,1,0,Sherpur Bus Stand,"10/03/2004: A former vice president of the Federal Union of Journalists, Dipankar Chakrabarty, was killed in Sherpur, Bangladesh by four assailants weilding knives and traditional axes. The victim, who was also an executive editor of the Durjoy Bangla, a national paper, was stabbed to death while on his way home. The assailants were later identified as members of Jama'atul Mujahideen Bangladesh (JMB), at least one of whom confessed to the attack in 2017.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Daily Durjoy Bangla and Bangladesh Federal Union of Journalists,Dipankar Chakrabarty,19,Bangladesh,"","","","","","","","","","","","","","","","",Jama'atul Mujahideen Bangladesh (JMB),"","","","","",The assailant's confession indicated that the victim was targeted because he was 'writing against the [JMB].',0,"","",0,4,1,1,8,Personal claim,"","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knives and axes,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","The journalist was killed in his neighborhood at 12:30 a.m., while on his way home from either a restaurant or his office. In response to the killing, the Bogra and Sherpa press clubs held rallys and protests. They also informed the government that they would intensify their protest programs if arrests were not made quickly. The victim's son expressed doubt that the confessed assailant was responsible for the attack.","\"\"\"Senior journalist killed in northern Bangladesh","\"\" Xinhua General News Service",October 3,"2004\"","�Bangladesh: Veteran Journalist Brutally Murdured,� BBC Monitoring International Reports, October 5, 2004.","\"\"\"JMB leader Jahangir admits killing journo Dipankar","\"\" The Daily Star",March 8,"2017.\""
198712090002,1987,12,9,"",0,"",19,6,South Asia,Dhaka,dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",govt,textile minister sunil gupta,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200501150001,2005,1,15,"",0,"",19,6,South Asia,Rajshahi,Bogra,24.850002,89.366529,1,0,"","01/15/2005: Suspected Islamic militants bombed a stage intended to be used for a village festival in Bogra, Bangladesh. The bomb killed one person and injured several others. No group claimed responsibility for the bombing.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilan(s),Civilians in Bogra,19,Bangladesh,14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Public Stage,A public stage in Bogra,19,Bangladesh,"","","","","","","","",Islamist extremists,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A public stage was damaged in the attack.,0,"","","","","","","","","","","","","","","","Bogra was a stronghold for Islamic militants in Bangladesh at the time of the attack. They had previously targeted cinemas, theaters and concert halls after a call by Islamic fundamentalist parties for a ban on performances judged to fall outside Islamic law's precepts for acceptable entertainment.","\"\"\"Bombing in Bangladeshi Village Kills One",� Deutsche Presse-Agentur,January 15,"2005.\"","","",CETIS,-9,-9
198802130001,1988,2,13,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Street,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",10,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
